,c,m,c_err,m_err,redchi,caloNum
1,34.43796645279548,-0.0007192567447343867,0.003729220445755067,3.534988589517011e-05,1.0234246160635756,1.0
2,37.03831661867325,-0.0006999781687427875,0.0039166492040282105,3.711039642988267e-05,0.7663487512495676,2.0
3,35.93848016829822,-0.0006807110296439545,0.00362941184728086,3.4392900051672175e-05,0.838754469528148,3.0
4,35.15864367868737,-0.0006682535407067647,0.003922842297042278,3.718847571092521e-05,0.9357234436859888,4.0
5,36.13349901764656,-0.0006386060133527494,0.003771546394714225,3.576696056883826e-05,0.7146707413871259,5.0
6,35.57131621731761,-0.0006980259265086941,0.003891277157411539,3.6880822459611334e-05,0.8545399546759638,6.0
7,34.90253614515998,-0.0007057419099036899,0.003750523777692437,3.554306080272965e-05,0.8881496508715998,7.0
8,34.8940294441611,-0.0006061658777409829,0.0038569684393965917,3.657513651464196e-05,0.9072038111915058,8.0
9,36.01005712993081,-0.0004897767683308407,0.0034508389971290476,3.27194145697642e-05,0.7267353014005903,9.0
10,34.88447314242096,-0.0005607488441518038,0.003735567363218866,3.540629775120507e-05,0.9059614247832622,10.0
11,35.02176762339154,-0.0005314710986127347,0.0036344576454607007,3.445148558303655e-05,0.8338264430949314,11.0
12,35.186037700070315,-0.00045441728873807374,0.0032960038159881343,3.1230390179957955e-05,0.7499154680099182,12.0
13,36.01383856098569,-0.0003651121758376785,0.003361863474860627,3.1853188366034754e-05,0.7260013938116022,13.0
14,34.839693027454544,-0.0004085985796757896,0.003135824196420225,2.97065394163167e-05,0.6874987744232746,14.0
15,34.67045921841026,-0.00035656750104062773,0.0034840821079465036,3.300300124365459e-05,0.799265128039348,15.0
16,35.188980124907005,-0.0003995138508232632,0.003075672704969042,2.9132137729609217e-05,0.6429256040716338,16.0
17,34.2097700023778,-0.00031203035751203867,0.003155595859143828,2.9895277072813383e-05,0.7044878224697024,17.0
18,33.92228761456884,-0.0004174295096769365,0.003441219627611373,3.2592843423124435e-05,0.868526472507434,18.0
19,37.034342581683596,-0.00032340260590779657,0.0030092811415565798,2.8511744206568016e-05,0.6096160511308517,19.0
20,33.963197600857264,-0.0005334739605771244,0.003522277692288836,3.336413487416985e-05,0.9175378736871824,20.0
21,35.492857600877144,-0.00047938375067313466,0.003651349510554739,3.461798082459287e-05,0.7425359960614022,21.0
22,34.06474749916346,-0.0006681932731534834,0.003655853274415684,3.464695127667438e-05,0.8310499395233949,22.0
23,35.63156740854253,-0.0006434161220808532,0.003676870268546214,3.487462855536314e-05,0.7889179247495474,23.0
24,35.863686603631685,-0.0006312869017898182,0.0033818639608966944,3.206514251105854e-05,0.8225472544809028,24.0
